daily_temperature,ice_creams
15.515427266875093,34
20.924245923233713,94
27.939226656044116,75
14.348121628768574,62
19.598741217245053,43
20.662101421905472,32
23.539773646358668,66
18.8015098791408,70
29.922369683264634,107
19.306064939401676,83
22.08825375396278,39
24.908763887318308,105
18.036523222480938,44
14.801655115255432,47
28.911144801542875,94
8.444654576974166,13
24.393022904606322,43
20.17903359007613,53
25.064143460635414,76
22.161325772698085,53
30.45409602624573,78
14.000370901780645,47
27.948191001450354,82
29.773258211116268,96
20.024688884140712,59
7.741468060769369,10
22.386186513068086,87
17.017209156842984,63
23.961016351498245,88
21.44818355088674,43
23.694693018810625,86
21.594802005488244,39
25.380821769060024,68
18.57921139755877,35
16.116623630101213,15
17.021697506541116,78
11.370101104269835,24
15.48707760118156,42
17.20469042549767,46
18.767437163332424,62
18.08206885784278,78
10.204484124164356,56
15.79147469932196,30
29.517737336738218,68
23.112469650603686,47
29.95460217790157,71
18.47258137579273,85
19.545778823996205,59
19.07919274224369,45
14.006161173462939,33
